N,collisions,load factor
63000000,49,0.0011042539682539682
63070000,41,0.0011030283811637863
63140000,57,0.001101805511561609
63210000,48,0.0011005853504192375
63280000,52,0.0010993678887484197
63350000,42,0.0010981531176006314
63420000,43,0.0010969410280668558
63490000,46,0.0010957316112773666
63560000,51,0.0010945248584015104
63630000,53,0.0010933207606474934
63700000,55,0.0010921193092621663
63770000,36,0.0010909204955308139
63840000,43,0.0010897243107769424
63910000,41,0.0010885307463620716
63980000,45,0.0010873397936855267
64050000,50,0.001086151444184231
64120000,45,0.0010849656893325015
64190000,46,0.0010837825206418445
64260000,50,0.0010826019296607532
64330000,58,0.0010814239079745065
64400000,40,0.001080248447204969
64470000,43,0.0010790755390103924
64540000,55,0.0010779051750852186
64610000,45,0.0010767373471598824
64680000,44,0.0010755720470006184
64750000,46,0.0010744092664092663
64820000,46,0.0010732489972230792
64890000,61,0.0010720912313145323
64960000,48,0.001070935960591133
65030000,56,0.001069783176995233
65100000,48,0.0010686328725038401
65170000,45,0.0010674850391284333
65240000,42,0.0010663396689147761
65310000,42,0.0010651967539427347
65380000,52,0.0010640562863260936
65450000,40,0.001062918258212376
65520000,48,0.0010617826617826617
65590000,47,0.0010606494892514103
65660000,38,0.0010595187328662809
65730000,45,0.0010583903849079568
65800000,37,0.0010572644376899696
65870000,39,0.0010561408835585244
65940000,35,0.0010550197148923265
66010000,40,0.0010539009241024087
66080000,50,0.0010527845036319612
66150000,44,0.0010516704459561602
66220000,52,0.0010505587435819994
66290000,49,0.0010494493890481219
66360000,42,0.0010483423749246535
66430000,43,0.0010472376938130362
66500000,50,0.0010461353383458647
66570000,57,0.0010450353011867207
66640000,40,0.001043937575030012
66710000,43,0.0010428421526008096
66780000,56,0.001041749026654687
66850000,40,0.0010406581899775618
66920000,51,0.001039569635385535
66990000,50,0.001038483355724735
67060000,40,0.0010373993438711601
67130000,50,0.0010363175927305228
67200000,40,0.0010352380952380951
67270000,47,0.001034160844358555
67340000,46,0.0010330858330858332
67410000,44,0.001032013054442961
67480000,39,0.0010309425014819206
67550000,52,0.0010298741672834938
67620000,58,0.0010288080449571133
67690000,47,0.001027744127640715
67760000,37,0.0010266824085005902
67830000,58,0.0010256228807312398
67900000,51,0.0010245655375552283
67970000,55,0.0010235103722230395
68040000,38,0.0010224573780129335
68110000,50,0.001021406548230803
68180000,49,0.0010203578762100322
68250000,43,0.0010193113553113554
68320000,55,0.0010182669789227166
68390000,49,0.0010172247404591315
68460000,49,0.0010161846333625476
68530000,46,0.0010151466511017072
68600000,38,0.0010141107871720117
68670000,46,0.0010130770350953837
68740000,57,0.0010120453884201338
68810000,37,0.0010110158407208255
68880000,53,0.0010099883855981416
68950000,43,0.0010089630166787527
69020000,42,0.001007939727615184
69090000,37,0.0010069185120856854
69160000,32,0.0010058993637941007
69230000,42,0.0010048822764697385
69300000,45,0.001003867243867244
69370000,51,0.0010028542597664697
69440000,45,0.0010018433179723501
69510000,47,0.001000834412314775
69580000,51,9.998275366484622E-4
69650000,39,9.988226848528356E-4
69720000,46,9.978198508318991E-4
69790000,44,9.968190285141137E-4
69860000,46,9.95820211852276E-4
69930000,45,9.948233948233948E-4
70000000,40,9.938285714285713E-4
70070000,42,9.928357356928787E-4
70140000,42,9.91844881665241E-4
70210000,47,9.908560034183164E-4
70280000,44,9.89869095048378E-4
70350000,37,9.888841506751954E-4
70420000,42,9.8790116444192E-4
70490000,51,9.869201305149667E-4
70560000,37,9.859410430839003E-4
70630000,41,9.849638963613195E-4
70700000,40,9.839886845827439E-4
70770000,37,9.830154020065E-4
70840000,53,9.82044042913608E-4
70910000,46,9.810746016076716E-4
70980000,48,9.801070724147647E-4
71050000,45,9.791414496833216E-4
71120000,39,9.78177727784027E-4
71190000,47,9.772159011097064E-4
71260000,36,9.762559640752175E-4
71330000,34,9.752979111173419E-4
71400000,40,9.743417366946779E-4
71470000,44,9.733874352875333E-4
71540000,39,9.724350013978194E-4
71610000,60,9.714844295489457E-4
71680000,45,9.705357142857143E-4
71750000,38,9.69588850174216E-4
71820000,47,9.686438318017265E-4
71890000,43,9.677006537766031E-4
71960000,40,9.667593107281823E-4
72030000,39,9.658197973066777E-4
72100000,44,9.64882108183079E-4
72170000,39,9.639462380490509E-4
72240000,38,9.630121816168328E-4
72310000,47,9.620799336191398E-4
72380000,45,9.611494888090633E-4
72450000,47,9.602208419599724E-4
72520000,62,9.592939878654165E-4
72590000,50,9.583689213390274E-4
72660000,48,9.574456372144234E-4
72730000,38,9.56524130345112E-4
72800000,36,9.556043956043956E-4
72870000,39,9.546864278852751E-4
72940000,39,9.537702221003565E-4
73010000,45,9.528557731817559E-4
73080000,35,9.519430760810071E-4
73150000,47,9.510321257689679E-4
73220000,34,9.50122917235728E-4
73290000,37,9.492154454905171E-4
73360000,41,9.48309705561614E-4
73430000,50,9.474056924962549E-4
73500000,44,9.465034013605442E-4
73570000,41,9.456028272393638E-4
73640000,33,9.447039652362846E-4
73710000,45,9.438068104734771E-4
73780000,36,9.429113580916238E-4
73850000,31,9.420176032498307E-4
73920000,44,9.411255411255411E-4
73990000,33,9.402351669144479E-4
74060000,49,9.393464758304078E-4
74130000,36,9.384594631053555E-4
74200000,51,9.375741239892184E-4
74270000,40,9.366904537498317E-4
74340000,44,9.358084476728544E-4
74410000,39,9.349281010616853E-4
74480000,42,9.340494092373792E-4
74550000,40,9.331723675385647E-4
74620000,46,9.322969713213616E-4
74690000,41,9.314232159592984E-4
74760000,38,9.305510968432316E-4
74830000,43,9.296806093812642E-4
74900000,37,9.288117489986649E-4
74970000,37,9.279445111377884E-4
75040000,39,9.270788912579957E-4
75110000,35,9.262148848355745E-4
75180000,40,9.253524873636606E-4
75250000,39,9.244916943521595E-4
75320000,53,9.236325013276686E-4
75390000,31,9.227749038333996E-4
75460000,35,9.219188974291015E-4
75530000,43,9.210644776909837E-4
75600000,45,9.202116402116402E-4
75670000,39,9.193603805999736E-4
75740000,36,9.185106944811196E-4
75810000,42,9.176625774963725E-4
75880000,40,9.168160253031102E-4
75950000,43,9.159710335747202E-4
76020000,39,9.151275980005262E-4
76090000,35,9.142857142857143E-4
76160000,42,9.134453781512606E-4
76230000,40,9.12606585333858E-4
76300000,43,9.117693315858454E-4
76370000,37,9.109336126751342E-4
76440000,43,9.100994243851386E-4
76510000,44,9.09266762514704E-4
76580000,41,9.08435622878036E-4
76650000,41,9.076060013046315E-4
76720000,41,9.067778936392076E-4
76790000,40,9.05951295741633E-4
76860000,52,9.051262034868592E-4
76930000,39,9.043026127648512E-4
77000000,37,9.034805194805195E-4
77070000,52,9.026599195536525E-4
77140000,46,9.018408089188489E-4
77210000,37,9.010231835254501E-4
77280000,41,9.002070393374741E-4
77350000,44,8.993923723335488E-4
77420000,36,8.985791785068457E-4
77490000,37,8.977674538650149E-4
77560000,47,8.969571944301186E-4
77630000,47,8.961483962385676E-4
77700000,41,8.953410553410553E-4
77770000,40,8.945351678024946E-4
77840000,41,8.937307297019527E-4
77910000,39,8.929277371325889E-4
77980000,28,8.921261862015902E-4
78050000,36,8.913260730301089E-4
78120000,46,8.905273937532002E-4
78190000,50,8.897301445197596E-4
78260000,39,8.88934321492461E-4
78330000,31,8.881399208476957E-4
78400000,47,8.873469387755102E-4
78470000,49,8.865553714795464E-4
78540000,40,8.857652151769799E-4
78610000,42,8.849764660984607E-4
78680000,41,8.841891204880529E-4
78750000,49,8.834031746031746E-4
78820000,46,8.826186247145395E-4
78890000,38,8.81835467106097E-4
78960000,41,8.810536980749747E-4
79030000,44,8.802733139314184E-4
79100000,49,8.794943109987357E-4
79170000,48,8.787166856132374E-4
79240000,49,8.779404341241798E-4
79310000,46,8.771655528937082E-4
79380000,32,8.763920382968002E-4
79450000,40,8.756198867212083E-4
79520000,46,8.748490945674044E-4
79590000,36,8.740796582485237E-4
79660000,45,8.733115741903088E-4
79730000,40,8.725448388310548E-4
79800000,40,8.717794486215539E-4
79870000,40,8.710154000250407E-4
79940000,31,8.702526895171379E-4
80010000,45,8.694913135858018E-4
80080000,34,8.687312687312688E-4
80150000,40,8.679725514660013E-4
80220000,42,8.672151583146348E-4
80290000,46,8.664590858139245E-4
80360000,44,8.657043305126929E-4
80430000,33,8.649508889717767E-4
80500000,34,8.641987577639752E-4
80570000,49,8.634479334739978E-4
80640000,35,8.626984126984127E-4
80710000,48,8.619501920455954E-4
80780000,36,8.612032681356771E-4
80850000,39,8.604576376004948E-4
80920000,43,8.597132970835393E-4
80990000,40,8.589702432399062E-4
81060000,40,8.582284727362447E-4
81130000,37,8.574879822507087E-4
81200000,37,8.567487684729064E-4
81270000,37,8.560108281038514E-4
81340000,38,8.552741578559134E-4
81410000,35,8.5453875445277E-4
81480000,46,8.538046146293568E-4
81550000,41,8.530717351318209E-4
81620000,45,8.523401127174712E-4
81690000,43,8.516097441547314E-4
81760000,30,8.50880626223092E-4
81830000,34,8.501527557130637E-4
81900000,32,8.494261294261294E-4
81970000,39,8.487007441746981E-4
82040000,38,8.479765967820575E-4
82110000,41,8.472536840823286E-4
82180000,34,8.465320029204186E-4
82250000,28,8.458115501519756E-4
82320000,35,8.45092322643343E-4
82390000,40,8.443743172715135E-4
82460000,42,8.436575309240844E-4
82530000,41,8.429419604992124E-4
82600000,39,8.42227602905569E-4
82670000,48,8.415144550622959E-4
82740000,41,8.408025138989606E-4
82810000,35,8.400917763555126E-4
82880000,36,8.393822393822394E-4
82950000,32,8.386738999397227E-4
83020000,46,8.379667549987955E-4
83090000,45,8.372608015404983E-4
83160000,42,8.365560365560365E-4
83230000,36,8.358524570467379E-4
83300000,40,8.351500600240096E-4
83370000,43,8.34448842509296E-4
83440000,40,8.337488015340364E-4
83510000,32,8.33049934139624E-4
83580000,33,8.32352237377363E-4
83650000,39,8.31655708308428E-4
83720000,45,8.309603440038222E-4
83790000,36,8.30266141544337E-4
83860000,33,8.295730980205103E-4
83930000,40,8.288812105325867E-4
84000000,39,8.281904761904762E-4
84070000,37,8.275008921137147E-4
84140000,43,8.268124554314238E-4
84210000,35,8.261251632822706E-4
84280000,41,8.254390128144281E-4
84350000,39,8.247540011855365E-4
84420000,34,8.240701255626629E-4
84490000,41,8.233873831222629E-4
84560000,32,8.227057710501419E-4
84630000,41,8.220252865414156E-4
84700000,37,8.213459268004722E-4
84770000,31,8.206676890409343E-4
84840000,49,8.199905704856199E-4
84910000,31,8.193145683665057E-4
84980000,34,8.186396799246882E-4
85050000,38,8.179659024103469E-4
85120000,38,8.172932330827068E-4
85190000,45,8.166216692100011E-4
85260000,52,8.159512080694347E-4
85330000,35,8.152818469471464E-4
85400000,39,8.146135831381733E-4
85470000,41,8.139464139464139E-4
85540000,40,8.13280336684592E-4
85610000,40,8.126153486742203E-4
85680000,40,8.119514472455649E-4
85750000,43,8.112886297376094E-4
85820000,39,8.106268934980191E-4
85890000,45,8.099662358831063E-4
85960000,34,8.093066542577943E-4
86030000,34,8.08648145995583E-4
86100000,38,8.079907084785133E-4
86170000,35,8.073343390971336E-4
86240000,37,8.066790352504638E-4
86310000,34,8.060247943459622E-4
86380000,32,8.053716137994907E-4
86450000,33,8.047194910352805E-4
86520000,48,8.040684234858992E-4
86590000,32,8.034184085922162E-4
86660000,38,8.027694438033695E-4
86730000,42,8.021215265767323E-4
86800000,37,8.014746543778802E-4
86870000,42,8.008288246805572E-4
86940000,43,8.001840349666436E-4
87010000,45,7.995402827261234E-4
87080000,41,7.98897565457051E-4
87150000,33,7.982558806655192E-4
87220000,33,7.976152258656272E-4
87290000,36,7.969755985794478E-4
87360000,42,7.963369963369963E-4
87430000,42,7.956994166761981E-4
87500000,42,7.950628571428572E-4
87570000,39,7.944273152906247E-4
87640000,43,7.937927886809676E-4
87710000,30,7.931592748831376E-4
87780000,44,7.925267714741399E-4
87850000,41,7.918952760387023E-4
87920000,39,7.912647861692448E-4
87990000,38,7.906352994658484E-4
88060000,33,7.900068135362253E-4
88130000,38,7.893793259956882E-4
88200000,34,7.887528344671202E-4
88270000,32,7.881273365809449E-4
88340000,29,7.875028299750962E-4
88410000,31,7.868793122949892E-4
88480000,33,7.8625678119349E-4
88550000,47,7.856352343308865E-4
88620000,32,7.850146693748589E-4
88690000,32,7.84395084000451E-4
88760000,44,7.837764758900405E-4
88830000,35,7.831588427333108E-4
88900000,36,7.825421822272216E-4
88970000,34,7.819264920759807E-4
89040000,36,7.813117699910153E-4
89110000,39,7.806980136909438E-4
89180000,40,7.800852209015474E-4
89250000,38,7.794733893557423E-4
89320000,36,7.788625167935513E-4
89390000,37,7.782526009620763E-4
89460000,39,7.776436396154706E-4
89530000,38,7.770356305149113E-4
89600000,37,7.764285714285715E-4
89670000,43,7.758224601315936E-4
89740000,41,7.75217294406062E-4
89810000,38,7.746130720409753E-4
89880000,37,7.740097908322208E-4
89950000,43,7.734074485825458E-4
90020000,37,7.72806043101533E-4
90090000,46,7.722055722055722E-4
90160000,49,7.716060337178349E-4
90230000,32,7.710074254682479E-4
90300000,38,7.704097452934663E-4
90370000,32,7.698129910368485E-4
90440000,42,7.692171605484299E-4
90510000,39,7.686222516848967E-4
90580000,42,7.680282623095606E-4
90650000,34,7.674351902923331E-4
90720000,36,7.668430335097001E-4
90790000,38,7.662517898446965E-4
90860000,34,7.65661457186881E-4
90930000,42,7.650720334323105E-4
91000000,32,7.644835164835165E-4
91070000,30,7.638959042494785E-4
91140000,38,7.633091946456002E-4
91210000,40,7.627233855936849E-4
91280000,47,7.621384750219106E-4
91350000,43,7.615544608648057E-4
91420000,36,7.609713410632247E-4
91490000,34,7.60389113564324E-4
91560000,35,7.598077763215378E-4
91630000,32,7.592273272945542E-4
91700000,39,7.586477644492912E-4
91770000,34,7.580690857578729E-4
91840000,52,7.574912891986063E-4
91910000,33,7.569143727559569E-4
91980000,43,7.563383344205262E-4
92050000,45,7.557631721890277E-4
92120000,45,7.55188884064264E-4
92190000,34,7.546154680551036E-4
92260000,30,7.540429221764578E-4
92330000,36,7.534712444492581E-4
92400000,38,7.529004329004329E-4
92470000,32,7.523304855628853E-4
92540000,36,7.5176140047547E-4
92610000,36,7.511931756829716E-4
92680000,36,7.506258092360811E-4
92750000,44,7.500592991913747E-4
92820000,39,7.494936436112906E-4
92890000,37,7.489288405641081E-4
92960000,42,7.483648881239243E-4
93030000,32,7.478017843706331E-4
93100000,40,7.472395273899034E-4
93170000,37,7.466781152731565E-4
93240000,47,7.461175461175461E-4
93310000,40,7.455578180259351E-4
93380000,43,7.449989291068752E-4
93450000,41,7.444408774745854E-4
93520000,41,7.438836612489307E-4
93590000,38,7.433272785554012E-4
93660000,41,7.427717275250908E-4
93730000,37,7.422170062946762E-4
93800000,29,7.416631130063966E-4
93870000,37,7.411100458080324E-4
93940000,32,7.405578028528848E-4
94010000,55,7.400063822997553E-4
94080000,49,7.394557823129251E-4
94150000,45,7.389060010621349E-4
94220000,37,7.383570367225643E-4
94290000,38,7.378088874748118E-4
94360000,39,7.37261551504875E-4
94430000,52,7.3671502700413E-4
94500000,45,7.361693121693122E-4
94570000,42,7.356244052024955E-4
94640000,27,7.350803043110736E-4
94710000,40,7.345370077077395E-4
94780000,30,7.339945136104663E-4
94850000,32,7.334528202424882E-4
94920000,44,7.329119258322798E-4
94990000,47,7.323718286135382E-4
95060000,38,7.318325268251631E-4
95130000,39,7.312940187112373E-4
95200000,37,7.307563025210084E-4
95270000,35,7.302193765088695E-4
95340000,35,7.296832389343403E-4
95410000,59,7.29147888062048E-4
95480000,48,7.286133221617092E-4
95550000,38,7.280795395081109E-4
95620000,38,7.275465383810918E-4
95690000,41,7.270143170655241E-4
95760000,39,7.264828738512949E-4
95830000,36,7.259522070332881E-4
95900000,46,7.25422314911366E-4
95970000,35,7.248931957903512E-4
96040000,40,7.243648479800083E-4
96110000,41,7.238372697950266E-4
96180000,40,7.23310459555001E-4
96250000,42,7.227844155844156E-4
96320000,31,7.222591362126246E-4
96390000,37,7.217346197738355E-4
96460000,34,7.21210864607091E-4
96530000,33,7.206878690562519E-4
96600000,42,7.201656314699793E-4
96670000,38,7.196441502017171E-4
96740000,31,7.191234236096754E-4
96810000,35,7.186034500568123E-4
96880000,37,7.180842279108175E-4
96950000,30,7.175657555440949E-4
97020000,37,7.170480313337456E-4
97090000,40,7.165310536615512E-4
97160000,39,7.160148209139563E-4
97230000,35,7.154993314820528E-4
97300000,40,7.149845837615622E-4
97370000,38,7.144705761528192E-4
97440000,36,7.139573070607554E-4
97510000,37,7.134447748948826E-4
97580000,40,7.129329780692765E-4
97650000,39,7.124219150025601E-4
97720000,29,7.119115841178878E-4
97790000,38,7.114019838429287E-4
97860000,37,7.108931126098508E-4
97930000,35,7.103849688553048E-4
98000000,36,7.098775510204082E-4
98070000,35,7.093708575507291E-4
98140000,35,7.088648868962706E-4
98210000,41,7.083596375114551E-4
98280000,36,7.078551078551078E-4
98350000,46,7.073512963904423E-4
98420000,36,7.068482015850437E-4
98490000,31,7.063458219108539E-4
98560000,41,7.058441558441558E-4
98630000,25,7.053432018655581E-4
98700000,39,7.048429584599797E-4
98770000,33,7.043434241166346E-4
98840000,28,7.038445973290166E-4
98910000,29,7.033464765948842E-4
98980000,35,7.028490604162458E-4
99050000,38,7.023523472993437E-4
99120000,37,7.018563357546408E-4
99190000,32,7.013610242968041E-4
99260000,37,7.008664114446907E-4
99330000,39,7.003724957213329E-4
99400000,45,6.998792756539236E-4
99470000,34,6.993867497738012E-4
99540000,28,6.988949166164356E-4
99610000,31,6.984037747214135E-4
99680000,31,6.979133226324238E-4
99750000,43,6.974235588972431E-4
99820000,46,6.969344820677219E-4
99890000,30,6.964460906997697E-4
99960000,27,6.959583833533414E-4
100030000,36,6.954713585924223E-4
100100000,30,6.94985014985015E-4
100170000,38,6.944993511031247E-4
100240000,39,6.940143655227454E-4
100310000,38,6.935300568238461E-4
100380000,37,6.930464235903567E-4
100450000,35,6.925634644101543E-4
100520000,28,6.920811778750497E-4
100590000,30,6.915995625807734E-4
100660000,43,6.911186171269621E-4
100730000,31,6.906383401171449E-4
100800000,30,6.901587301587302E-4
100870000,42,6.89679785862992E-4
100940000,47,6.892015058450565E-4
101010000,41,6.887238887238887E-4
101080000,39,6.882469331222794E-4
101150000,38,6.877706376668314E-4
101220000,33,6.87295000987947E-4
101290000,35,6.868200217198144E-4
101360000,36,6.863456985003947E-4
101430000,41,6.858720299714088E-4
101500000,45,6.853990147783251E-4
101570000,31,6.849266515703456E-4
101640000,37,6.844549390003935E-4
101710000,37,6.839838757251008E-4
101780000,39,6.835134604047947E-4
101850000,42,6.830436917034855E-4
101920000,34,6.82574568288854E-4
101990000,39,6.821060888322385E-4
102060000,32,6.816382520086223E-4
102130000,35,6.81171056496622E-4
102200000,39,6.807045009784736E-4
102270000,38,6.802385841400215E-4
102340000,32,6.797733046707055E-4
102410000,49,6.793086612635485E-4
102480000,46,6.788446526151444E-4
102550000,42,6.783812774256461E-4
102620000,27,6.779185343987527E-4
102690000,44,6.774564222416983E-4
102760000,38,6.769949396652394E-4
102830000,30,6.765340853836429E-4
102900000,34,6.760738581146745E-4
102970000,35,6.756142565795863E-4
103040000,43,6.751552795031055E-4
103110000,45,6.746969256134225E-4
103180000,39,6.742391936421788E-4
103250000,33,6.737820823244552E-4
103320000,44,6.733255903987611E-4
103390000,43,6.72869716607022E-4
103460000,29,6.72414459694568E-4
103530000,28,6.719598184101226E-4
103600000,31,6.715057915057915E-4
103670000,40,6.710523777370503E-4
103740000,38,6.705995758627337E-4
103810000,36,6.701473846450246E-4
103880000,30,6.696958028494416E-4
103950000,37,6.692448292448292E-4
104020000,33,6.687944626033455E-4
104090000,31,6.683447017004515E-4
104160000,44,6.678955453149002E-4
104230000,40,6.674469922287249E-4
104300000,34,6.669990412272291E-4
104370000,39,6.665516910989748E-4
104440000,36,6.661049406357717E-4
104510000,34,6.656587886326667E-4
104580000,27,6.652132338879327E-4
104650000,33,6.647682752030578E-4
104720000,43,6.643239113827349E-4
104790000,35,6.638801412348507E-4
104860000,33,6.634369635704749E-4
104930000,25,6.629943772038502E-4
105000000,33,6.625523809523809E-4
105070000,38,6.621109736366232E-4
105140000,32,6.616701540802739E-4
105210000,35,6.612299211101606E-4
105280000,29,6.60790273556231E-4
105350000,32,6.603512102515425E-4
105420000,38,6.599127300322519E-4
105490000,35,6.594748317376055E-4
105560000,37,6.59037514209928E-4
105630000,33,6.586007762946133E-4
105700000,28,6.581646168401135E-4
105770000,35,6.577290346979294E-4
105840000,33,6.572940287226001E-4
105910000,40,6.568595977716929E-4
105980000,27,6.564257407057936E-4
106050000,35,6.55992456388496E-4
106120000,35,6.555597436863927E-4
106190000,34,6.551276014690649E-4
106260000,40,6.546960286090721E-4
106330000,55,6.54265023981943E-4
106400000,40,6.538345864661654E-4
106470000,30,6.534047149431765E-4
106540000,35,6.529754082973532E-4
106610000,33,6.525466654160023E-4
106680000,31,6.521184851893513E-4
106750000,39,6.516908665105387E-4
106820000,38,6.512638082756038E-4
106890000,48,6.508373093834784E-4
106960000,35,6.50411368735976E-4
107030000,26,6.499859852377838E-4
107100000,35,6.495611577964519E-4
107170000,36,6.49136885322385E-4
107240000,29,6.487131667288325E-4
107310000,31,6.482900009318796E-4
107380000,39,6.478673868504377E-4
107450000,42,6.474453234062355E-4
107520000,38,6.470238095238096E-4
107590000,33,6.466028441304953E-4
107660000,39,6.461824261564183E-4
107730000,29,6.457625545344843E-4
107800000,34,6.453432282003711E-4
107870000,30,6.449244460925188E-4
107940000,32,6.445062071521215E-4
108010000,32,6.440885103231182E-4
108080000,38,6.436713545521836E-4
108150000,40,6.432547387887193E-4
108220000,36,6.428386619848457E-4
108290000,33,6.42423123095392E-4
108360000,34,6.420081210778885E-4
108430000,33,6.415936548925574E-4
108500000,29,6.411797235023042E-4
108570000,32,6.407663258727089E-4
108640000,40,6.403534609720177E-4
108710000,31,6.399411277711342E-4
108780000,57,6.395293252436109E-4
108850000,41,6.391180523656408E-4
108920000,40,6.387073081160485E-4
108990000,36,6.382970914762822E-4
109060000,33,6.378874014304053E-4
109130000,36,6.374782369650876E-4
109200000,36,6.370695970695971E-4
109270000,39,6.366614807357921E-4
109340000,47,6.362538869581124E-4
109410000,30,6.35846814733571E-4
109480000,42,6.354402630617465E-4
109550000,27,6.350342309447741E-4
109620000,30,6.34628717387338E-4
109690000,37,6.342237213966633E-4
109760000,31,6.338192419825073E-4
109830000,31,6.33415278157152E-4
109900000,35,6.330118289353959E-4
109970000,33,6.326088933345458E-4
110040000,33,6.322064703744093E-4
110110000,29,6.318045590772863E-4
110180000,31,6.314031584679615E-4
110250000,36,6.310022675736961E-4
110320000,41,6.306018854242204E-4
110390000,35,6.302020110517257E-4
110460000,36,6.298026434908565E-4
110530000,39,6.294037817787026E-4
110600000,30,6.29005424954792E-4
110670000,44,6.286075720610825E-4
110740000,30,6.282102221419542E-4
110810000,34,6.278133742442018E-4
110880000,35,6.274170274170274E-4
110950000,31,6.270211807120324E-4
111020000,28,6.266258331832103E-4
111090000,35,6.262309838869385E-4
111160000,34,6.258366318819719E-4
111230000,44,6.254427762294345E-4
111300000,45,6.250494159928123E-4
111370000,31,6.246565502379456E-4
111440000,24,6.242641780330223E-4
111510000,38,6.238722984485696E-4
111580000,36,6.234809105574475E-4
111650000,39,6.23090013434841E-4
111720000,35,6.226996061582528E-4
111790000,32,6.223096878074962E-4
111860000,36,6.21920257464688E-4
111930000,34,6.21531314214241E-4
112000000,32,6.211428571428571E-4
112070000,26,6.2075488533952E-4
112140000,34,6.203673978954877E-4
112210000,34,6.199803939042866E-4
112280000,27,6.195938724617029E-4
112350000,27,6.192078326657766E-4
112420000,36,6.188222736167941E-4
112490000,33,6.184371944172815E-4
112560000,41,6.180525941719972E-4
112630000,32,6.17668471987925E-4
112700000,33,6.17284826974268E-4
112770000,27,6.169016582424404E-4
112840000,29,6.165189649060617E-4
112910000,38,6.161367460809494E-4
112980000,35,6.157550008851125E-4
113050000,36,6.153737284387439E-4
113120000,37,6.14992927864215E-4
113190000,32,6.146125982860677E-4
113260000,35,6.142327388310083E-4
113330000,30,6.138533486279008E-4
113400000,38,6.134744268077602E-4
113470000,29,6.130959725037455E-4
113540000,39,6.127179848511538E-4
113610000,21,6.123404629874131E-4
113680000,35,6.11963406052076E-4
113750000,28,6.115868131868131E-4
113820000,28,6.112106835354068E-4
113890000,27,6.10835016243744E-4
113960000,35,6.104598104598104E-4
114030000,26,6.100850653336841E-4
114100000,34,6.097107800175285E-4
114170000,24,6.093369536655864E-4
114240000,31,6.089635854341737E-4
114310000,36,6.085906744816727E-4
114380000,42,6.082182199685259E-4
114450000,33,6.078462210572302E-4
114520000,32,6.074746769123297E-4
114590000,34,6.071035867004102E-4
114660000,31,6.067329495900924E-4
114730000,23,6.063627647520265E-4
114800000,36,6.05993031358885E-4
114870000,30,6.056237485853573E-4
114940000,32,6.052549156081434E-4
115010000,28,6.048865316059473E-4
115080000,31,6.045185957594717E-4
115150000,33,6.041511072514112E-4
115220000,30,6.037840652664468E-4
115290000,37,6.034174689912395E-4
115360000,34,6.030513176144244E-4
115430000,29,6.026856103266048E-4
115500000,35,6.023203463203464E-4
115570000,27,6.019555247901705E-4
115640000,31,6.015911449325493E-4
115710000,36,6.012272059458992E-4
115780000,35,6.008637070305752E-4
115850000,35,6.005006473888649E-4
115920000,28,6.001380262249827E-4
115990000,31,5.997758427450643E-4
116060000,28,5.994140961571601E-4
116130000,28,5.990527856712305E-4
116200000,32,5.986919104991395E-4
116270000,34,5.983314698546487E-4
116340000,33,5.979714629534125E-4
116410000,36,5.976118890129714E-4
116480000,30,5.972527472527472E-4
116550000,32,5.968940368940369E-4
116620000,30,5.965357571600068E-4
116690000,27,5.961779072756878E-4
116760000,25,5.958204864679685E-4
116830000,24,5.95463493965591E-4
116900000,25,5.951069289991445E-4
116970000,28,5.947507908010601E-4
117040000,29,5.943950786056049E-4
117110000,31,5.940397916488771E-4
117180000,30,5.936849291688001E-4
117250000,32,5.933304904051172E-4
117320000,36,5.929764745993863E-4
117390000,29,5.92622880994974E-4
117460000,32,5.922697088370509E-4
117530000,28,5.919169573725857E-4
117600000,30,5.915646258503401E-4
117670000,27,5.912127135208634E-4
117740000,37,5.908612196364872E-4
117810000,34,5.905101434513199E-4
117880000,30,5.901594842212419E-4
117950000,29,5.898092412039E-4
118020000,28,5.894594136587019E-4
118090000,40,5.891100008468118E-4
118160000,42,5.887610020311442E-4
118230000,32,5.884124164763597E-4
118300000,39,5.880642434488588E-4
118370000,27,5.877164822167779E-4
118440000,29,5.873691320499832E-4
118510000,29,5.870221922200658E-4
118580000,22,5.866756620003373E-4
118650000,34,5.863295406658239E-4
118720000,37,5.859838274932614E-4
118790000,30,5.85638521761091E-4
118860000,33,5.852936227494531E-4
118930000,30,5.849491297401833E-4
119000000,30,5.846050420168067E-4
119070000,25,5.842613588645334E-4
119140000,30,5.839180795702535E-4
119210000,28,5.835752034225317E-4
119280000,35,5.832327297116029E-4
119350000,29,5.828906577293674E-4
119420000,28,5.825489867693854E-4
119490000,30,5.822077161268725E-4
119560000,38,5.818668450986952E-4
119630000,31,5.815263729833654E-4
119700000,33,5.811862990810359E-4
119770000,40,5.808466226934958E-4
119840000,30,5.805073431241655E-4
119910000,31,5.801684596780919E-4
119980000,31,5.798299716619436E-4
120050000,35,5.794918783840067E-4
120120000,31,5.791541791541791E-4
120190000,33,5.788168732839671E-4
120260000,36,5.784799600864793E-4
120330000,27,5.781434388764232E-4
120400000,29,5.778073089700997E-4
120470000,35,5.774715696853989E-4
120540000,32,5.771362203417953E-4
120610000,27,5.768012602603433E-4
120680000,29,5.764666887636725E-4
120750000,31,5.761325051759834E-4
120820000,29,5.757987088230426E-4
120890000,34,5.75465299032178E-4
120960000,28,5.751322751322752E-4
